Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,positive regulation of neurogenesis (GO:0050769),3/20,0.0004292502006516,0.0063423907198331,0.0034984097095105,0.0603059197544192,-2.5471983673770966,19.74962763023836,ari-1;aPKC;da
GO_Biological_Process_2018,inter-male aggressive behavior (GO:0002121),3/20,0.0004292502006516,0.0063423907198331,0.0034984097095105,0.0603059197544192,-2.491176417920568,19.315263092691257,5-HT1A;CG14478;Rdl
GO_Biological_Process_2018,regulation of multicellular organismal development (GO:2000026),4/48,0.0004576377591517,0.0066265947525175,0.005202779254612,0.0733196420186208,-1.8330917014457824,14.095435098287735,dally;sbb;Top1;numb
GO_Biological_Process_2018,neuron development (GO:0048666),4/49,0.0004954329391528,0.0070332048616991,0.0055698623080443,0.0733196420186208,-1.5049579482182134,11.452848205061194,sdt;egh;Fas2;stai
GO_Biological_Process_2018,negative regulation of smoothened signaling pathway (GO:0045879),3/22,0.0005735251363233,0.0077441681709782,0.0044552513810661,0.070559346660593,-2.2441307341678987,16.749538292514647,sbb;swm;tow
GO_Biological_Process_2018,cell-cell junction assembly (GO:0007043),4/51,0.0005776037033602,0.0077441681709782,0.0063551337142075,0.0807213475278288,-1.5670025852408174,11.684546826759812,sdt;nrv2;aPKC;Galphao
GO_Biological_Process_2018,positive regulation of circadian rhythm (GO:0042753),3/22,0.0005735251363233,0.0077441681709782,0.0044552513810661,0.070559346660593,-2.430289541098219,18.138973416633824,Sh;qvr;Ih
GO_Biological_Process_2018,regulation of RNA metabolic process (GO:0051252),3/23,0.0006559406736188,0.008480375851786,0.0049873260565692,0.0722164812991227,-2.3824346102154994,17.461912029014634,Rbp6;msi;fne
GO_Biological_Process_2018,positive regulation of filopodium assembly (GO:0051491),3/23,0.0006559406736188,0.008480375851786,0.0049873260565692,0.0722164812991227,-2.68256622646142,19.661708765319684,sif;aPKC;Lar
GO_Biological_Process_2018,sensory organ development (GO:0007423),6/143,0.0007399089189921,0.0091486738461179,0.0153728725911863,0.1209778234349881,-1.0836771457935768,7.812210621939542,dally;msi;mbl;aPKC;da;numb
GO_Biological_Process_2018,transport along microtubule (GO:0010970),3/24,0.0007455411007195,0.0091486738461179,0.0055561368343454,0.0733196420186208,-2.0616319713340467,14.846637083514349,futsch;Vap33;stai
GO_Biological_Process_2018,cell-cell junction organization (GO:0045216),3/24,0.0007455411007195,0.0091486738461179,0.0055561368343454,0.0733196420186208,-2.158572744240269,15.544746393976167,sdt;aPKC;alpha-Cat
GO_Biological_Process_2018,regulation of secretion by cell (GO:1903530),3/25,0.0008425677255934,0.0101669838888274,0.0061623480462846,0.0796703568841092,-2.374148909234878,16.80673429758181,Rab3;CASK;Frq2
GO_Biological_Process_2018,regulation of mRNA processing (GO:0050684),3/26,0.0009472553198039,0.0112428336317711,0.0068065771053709,0.0849648590394577,-2.2390499837312543,15.588135880089377,Psi;swm;fne
GO_Biological_Process_2018,neuromuscular synaptic transmission (GO:0007274),4/59,0.0010042926585405,0.0113610606997395,0.0102242492370545,0.0990751551804784,-1.5321497039172904,10.577152286043386,brp;Rbp;Snap25;CASK
GO_Biological_Process_2018,male mating behavior (GO:0060179),5/101,0.0009862867956199,0.0113610606997395,0.0141990666998597,0.11550701450223,-1.2031675289101456,8.327800305567008,CaMKII;egh;5-HT1A;CASK;fne
GO_Biological_Process_2018,female gamete generation (GO:0007292),7/208,0.0009986301534482,0.0113610606997395,0.026226589333401,0.1686771373205119,-0.9232841681449382,6.379086711191721,ari-1;kuz;Top1;Lar;Dp;capu;da
GO_Biological_Process_2018,positive regulation of macromolecule metabolic process (GO:0010604),4/60,0.0010698162180508,0.0113903962039528,0.0107946762434774,0.0990751551804784,-1.7480331054933111,11.957015620811967,rin;swm;Dp;Hipk
GO_Biological_Process_2018,short-term memory (GO:0007614),3/27,0.0010598322200693,0.0113903962039528,0.0074893959165136,0.0874568168315464,-2.341334488282059,16.03730928977843,brp;shi;Fas2
GO_Biological_Process_2018,neuroblast fate determination (GO:0007400),3/27,0.0010598322200693,0.0113903962039528,0.0074893959165136,0.0874568168315464,-1.8212017561624587,12.474584895426707,kuz;da;numb
GO_Biological_Process_2018,positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),3/27,0.0010598322200693,0.0113903962039528,0.0074893959165136,0.0874568168315464,-2.275087794665526,15.583542978185305,sif;aPKC;Lar
GO_Molecular_Function_2018,poly(U) RNA binding (GO:0008266),3/12,8.65678180962e-05,0.0119463588972865,0.0006487312925271,0.0895249183687437,-1.7089084135278745,15.986124614503463,Rbp6;CG4612;fne
GO_Biological_Process_2018,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),3/28,0.0011805204289161,0.012209954150504,0.0082113322565511,0.0925477865863418,-2.345338901445454,15.811805562507358,Con;Fas2;Dscam2
GO_Biological_Process_2018,protein localization to cell periphery (GO:1990778),3/28,0.0011805204289161,0.012209954150504,0.0082113322565511,0.0925477865863418,-2.1248920761433774,14.325597178550472,shi;Rab3;aPKC
GO_Biological_Process_2018,positive regulation of behavior (GO:0048520),3/29,0.0013095357132864,0.0133535754425269,0.0089728711211519,0.0925477865863418,-1.8303831740723049,12.15023473927934,Sh;qvr;Ih
GO_Biological_Process_2018,"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",3/31,0.0015933799844163,0.0160223209544091,0.0106164903665852,0.0990751551804784,-2.2186918018800137,14.29258571017377,Dop2R;5-HT1A;Galphao
GO_Biological_Process_2018,regulation of macromolecule metabolic process (GO:0060255),5/113,0.00162689737762,0.016135256183519,0.0216064273698875,0.1533632687823394,-1.365026398799928,8.76494442863664,Rbp6;Pitslre;msi;mbl;fne
GO_Biological_Process_2018,stem cell fate determination (GO:0048867),3/32,0.0017486102016895,0.0168799171469768,0.0114993385262556,0.1015307450366962,-1.3796664175514857,8.7594109953602,kuz;da;numb
