Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Molecular_Function_2018,cation transmembrane transporter activity (GO:0008324),1/34,0.1935034120793455,0.3000705085868112,0.2144736425591498,0.3325895616496961,-1.5945258905221102,2.6189452065103334,wtrw
GO_Molecular_Function_2018,L-amino acid transmembrane transporter activity (GO:0015179),1/35,0.1985929928587084,0.3035635747983115,0.2198892438160605,0.3361164155474068,-1.7532275493550684,2.834088495154169,mnd
GO_Biological_Process_2018,regulation of cytoskeleton organization (GO:0051493),1/33,0.1883817664825483,0.306120370534141,0.2244751386407332,0.3647721002911915,-1.682079489173233,2.8078695595004417,Cdc42
GO_Biological_Process_2018,regulation of dendrite morphogenesis (GO:0048814),1/33,0.1883817664825483,0.306120370534141,0.2244751386407332,0.3647721002911915,-1.5827062779140957,2.641987378117037,kat-60L1
GO_Biological_Process_2018,regulation of MAPK cascade (GO:0043408),1/35,0.1985929928587084,0.3110214061890952,0.2360120346069086,0.3734642584946807,-0.6838383047448142,1.1054231224782722,Nf-YB
GO_Biological_Process_2018,regulation of nucleic acid-templated transcription (GO:1903506),3/246,0.2026616468113597,0.3110214061890952,0.2822035097375014,0.3861732238513178,-0.7399691545747781,1.181151680704016,Myc;Hr78;Mitf
GO_Biological_Process_2018,cellular protein metabolic process (GO:0044267),2/132,0.2022027092576341,0.3110214061890952,0.2627525703577408,0.379167931225901,-0.8656687709032129,1.3837581761233009,RpL41;ubl
GO_Biological_Process_2018,nervous system development (GO:0007399),3/246,0.2026616468113597,0.3110214061890952,0.2822035097375014,0.3861732238513178,-0.6329136191546242,1.0102677664105253,FucTA;Myc;fru
GO_Biological_Process_2018,wing disc morphogenesis (GO:0007472),2/134,0.2067957390298193,0.3110214061890952,0.268289214254187,0.3800665195326569,-0.6436887759837784,1.0144687926785634,flw;disco-r
GO_Biological_Process_2018,asymmetric stem cell division (GO:0098722),1/34,0.1935034120793455,0.3110214061890952,0.2302648345563292,0.370322826709148,-0.9433090185921928,1.549347456309449,Sara
GO_Biological_Process_2018,positive regulation of immune response (GO:0050778),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.300858151757334,2.038404200759708,Hr78
GO_Biological_Process_2018,positive regulation of canonical Wnt signaling pathway (GO:0090263),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.2592591743625323,1.973219899032174,flw
GO_Biological_Process_2018,monocarboxylic acid biosynthetic process (GO:0072330),1/34,0.1935034120793455,0.3110214061890952,0.2302648345563292,0.370322826709148,-1.6255065016130112,2.6698296251287785,AcCoAS
GO_Biological_Process_2018,positive regulation of protein kinase activity (GO:0045860),1/35,0.1985929928587084,0.3110214061890952,0.2360120346069086,0.3734642584946807,-1.4120593087850073,2.2825907811995383,Cdc42
GO_Biological_Process_2018,regulation of neuron projection development (GO:0010975),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.4553479144967023,2.280484846460304,Cdc42
GO_Biological_Process_2018,calcium-mediated signaling (GO:0019722),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.5545300059420153,2.435900094132882,zyd
GO_Biological_Process_2018,amino acid transmembrane transport (GO:0003333),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.5492716361255976,2.4654318196731277,mnd
GO_Biological_Process_2018,cation transport (GO:0006812),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.571232949192273,2.4620730858925,wtrw
GO_Biological_Process_2018,divalent metal ion transport (GO:0070838),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.7218962681700256,2.740137849769967,wtrw
GO_Biological_Process_2018,positive regulation of cell size (GO:0045793),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.774255177304102,2.780202592996474,Myc
GO_Biological_Process_2018,positive regulation of innate immune response (GO:0045089),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.5653420858472191,2.4910055132567948,Hr78
GO_Biological_Process_2018,regulation of cellular catabolic process (GO:0031329),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.599469710049494,2.5063192105521725,Myc
GO_Biological_Process_2018,axon extension (GO:0048675),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.5763792542899064,2.5085694998703643,Cdc42
GO_Biological_Process_2018,eye photoreceptor cell differentiation (GO:0001754),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.604243577066131,2.552911361171037,rg
GO_Biological_Process_2018,positive regulation of neuromuscular junction development (GO:1904398),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.6151558010732563,2.570276517585987,caz
GO_Biological_Process_2018,regulation of TOR signaling (GO:0032006),1/35,0.1985929928587084,0.3110214061890952,0.2360120346069086,0.3734642584946807,-1.6211887012105457,2.620647986204001,PRAS40
GO_Biological_Process_2018,positive regulation of synaptic growth at neuromuscular junction (GO:0045887),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.6586071986319186,2.6394228542595832,caz
GO_Biological_Process_2018,DNA packaging (GO:0006323),1/36,0.2036507080203854,0.3110214061890952,0.2417170453602346,0.3734642584946807,-1.6738695605819998,2.663710598201762,Caf1-55
GO_Biological_Process_2018,protein localization to plasma membrane (GO:0072659),1/34,0.1935034120793455,0.3110214061890952,0.2302648345563292,0.370322826709148,-1.4083713087499792,2.3131937273402947,Cdc42
GO_Biological_Process_2018,Rab protein signal transduction (GO:0032482),1/37,0.2086767554345639,0.3110214061890952,0.247380171225109,0.3734642584946807,-1.4409536492903288,2.257929481277801,Rab21
GO_Molecular_Function_2018,transcription regulatory region DNA binding (GO:0044212),2/137,0.2137061732283746,0.3132405552799463,0.2465288059199246,0.3564673274788099,-0.7809980235334293,1.205199622417742,Nf-YB;Trf
GO_Molecular_Function_2018,phosphatidylinositol phosphate binding (GO:1901981),1/37,0.2086767554345639,0.3132405552799463,0.2306113896307892,0.3475411083168232,-1.6110941257590154,2.524534307856714,Pex23
GO_Molecular_Function_2018,mRNA 3'-UTR binding (GO:0003730),1/38,0.2136713318577053,0.3132405552799463,0.2359184106663601,0.3506009714069519,-1.677741617506752,2.5892859468993423,Sxl
GO_Biological_Process_2018,positive regulation of MAPK cascade (GO:0043410),1/38,0.2136713318577053,0.3154516823640571,0.2530017144411237,0.3782901033816163,-1.246397303345094,1.9235852458620315,Nf-YB
GO_Biological_Process_2018,synaptic vesicle endocytosis (GO:0048488),1/38,0.2136713318577053,0.3154516823640571,0.2530017144411237,0.3782901033816163,-1.456939808018373,2.24851892032476,Arl1
GO_Biological_Process_2018,regulation of cell communication (GO:0010646),1/38,0.2136713318577053,0.3154516823640571,0.2530017144411237,0.3782901033816163,-1.4619261999937494,2.256214500223863,cdm
GO_Molecular_Function_2018,enhancer sequence-specific DNA binding (GO:0001158),1/39,0.2186346327270282,0.3161338608350272,0.241189712226217,0.3535246466877427,-1.5829882586761697,2.406701400956641,Nf-YB
GO_Biological_Process_2018,protein import (GO:0017038),1/40,0.2235668523648455,0.3170584451719627,0.264121251238555,0.379167931225901,-1.404315113741548,2.1037269451753904,cdm
