Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,negative regulation of humoral immune response (GO:0002921),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-4.891880173205482,19.730173890814868,Stat92E
GO_Biological_Process_2018,generation of neurons (GO:0048699),2/54,0.008382635455045,0.0996871196936325,0.0279537169023972,0.2022004019694112,-1.453895642874779,6.951937113099428,Sidpn;numb
GO_Biological_Process_2018,regulation of cellular protein localization (GO:1903827),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-4.325491260491826,16.873595188320003,Asap
GO_Biological_Process_2018,microtubule depolymerization (GO:0007019),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-4.33828299684071,17.497378284951964,stai
GO_Biological_Process_2018,"negative regulation of terminal cell fate specification, open tracheal system (GO:0035155)",1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-4.3299883628015285,17.463923955295623,sty
GO_Biological_Process_2018,imaginal disc morphogenesis (GO:0007560),2/77,0.0165143135921528,0.0996871196936325,0.0523195008330893,0.2022004019694112,-1.3916998236167268,5.710878892773915,bi;Stat92E
GO_Biological_Process_2018,JAK-STAT cascade (GO:0007259),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-1.4473753870744763,5.646162457915996,Stat92E
GO_Biological_Process_2018,imaginal disc-derived wing morphogenesis (GO:0007476),3/240,0.0232894653055736,0.0996871196936325,0.1036616803775379,0.224456652137939,-1.012222360861546,3.805707225475637,bi;Stat92E;Rok
GO_Biological_Process_2018,negative regulation of multi-organism process (GO:0043901),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.9096526411308106,14.795809245582156,Stat92E
GO_Biological_Process_2018,cleavage furrow ingression (GO:0036090),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-1.3036809391262514,5.085615273915495,Asap
GO_Biological_Process_2018,response to lipopolysaccharide (GO:0032496),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-4.294538802198007,17.320947028164117,Stat92E
GO_Biological_Process_2018,regulation of microtubule-based movement (GO:0060632),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-4.125557878336492,16.639404779791022,Pat1
GO_Biological_Process_2018,lamellocyte differentiation (GO:0035171),1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-3.93184589451714,16.459304032349227,Stat92E
GO_Biological_Process_2018,morphogenesis of an epithelium (GO:0002009),2/66,0.012323428638822,0.0996871196936325,0.039934154471452,0.2022004019694112,-1.5941439344288535,7.008260151389822,Toll-6;Rok
GO_Biological_Process_2018,neuropeptide signaling pathway (GO:0007218),2/57,0.0093038565358363,0.0996871196936325,0.0307880156417454,0.2022004019694112,-1.4631777249587483,6.8437596303911095,SIFa;AstC-R2
GO_Biological_Process_2018,DNA topological change (GO:0006265),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-3.5816598061724045,14.445728082341454,Top1
GO_Biological_Process_2018,muscle organ morphogenesis (GO:0048644),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-3.709366790346517,14.470114457747911,pcs
GO_Biological_Process_2018,negative regulation of protein kinase activity (GO:0006469),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-2.445242587101597,8.999268161615419,pcs
GO_Biological_Process_2018,oocyte development (GO:0048599),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-2.711932052449948,10.263118752008593,Rok
GO_Biological_Process_2018,regulation of syncytium formation by plasma membrane fusion (GO:0060142),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.193293256509603,11.752331848624918,Rok
GO_Biological_Process_2018,mitotic nuclear division (GO:0140014),2/67,0.0126820874105588,0.0996871196936325,0.0410072449159639,0.2022004019694112,-1.6189794197162304,7.070997397962975,bel;luna
GO_Biological_Process_2018,defasciculation of motor neuron axon (GO:0007415),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-2.369436834572498,8.966969355530967,beat-Ic
GO_Biological_Process_2018,calcium ion import (GO:0070509),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-2.046327220931699,7.98265331483187,Ca-alpha1T
GO_Biological_Process_2018,instar larval development (GO:0002168),2/57,0.0093038565358363,0.0996871196936325,0.0307880156417454,0.2022004019694112,-1.5238912482765363,7.1277365887696975,bel;Top1
GO_Biological_Process_2018,Notch signaling pathway (GO:0007219),2/60,0.010268184392906,0.0996871196936325,0.0337317971938339,0.2022004019694112,-1.6813164231966269,7.69825201118845,Sidpn;numb
GO_Biological_Process_2018,regulation of myotube differentiation (GO:0010830),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.1971785158047266,11.76663083493354,Rok
GO_Biological_Process_2018,positive regulation of chromatin assembly or disassembly (GO:0045799),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.09171297260282,11.700373302599123,Stat92E
GO_Biological_Process_2018,regulation of stress fiber assembly (GO:0051492),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.032062688248073,11.47463093882169,Rok
GO_Biological_Process_2018,mitotic spindle elongation (GO:0000022),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.206935889513632,11.802541064463616,Rok
GO_Biological_Process_2018,regulation of actin filament bundle assembly (GO:0032231),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-1.3477278764900962,5.257440887609672,Rok
GO_Biological_Process_2018,negative regulation of antimicrobial humoral response (GO:0008348),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-5.252909665567191,21.18629595672834,Stat92E
GO_Biological_Process_2018,syncytial nuclear migration (GO:0035190),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-3.194953383535833,12.463405147004533,Rok
GO_Biological_Process_2018,regulation of fibroblast growth factor receptor signaling pathway (GO:0040036),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-3.36773152722498,13.13740684494544,sty
GO_Biological_Process_2018,negative regulation of MAPK cascade (GO:0043409),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.628219113800956,13.730743581723214,sty
GO_Biological_Process_2018,negative regulation of MAP kinase activity (GO:0043407),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.655419183926291,13.83368036050684,sty
GO_Biological_Process_2018,Malpighian tubule tip cell differentiation (GO:0061382),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.690563113054469,13.582442616096737,numb
GO_Biological_Process_2018,negative regulation of protein tyrosine kinase activity (GO:0061099),1/7,0.0177166637336857,0.0996871196936325,0.0368071768611993,0.2022004019694112,-3.39171132990833,13.679618461032032,pcs
GO_Biological_Process_2018,STAT cascade (GO:0097696),1/8,0.0202223632369301,0.0996871196936325,0.0413143394324323,0.2022004019694112,-3.0866063388092493,12.040746988088427,Stat92E
GO_Biological_Process_2018,somatic stem cell division (GO:0048103),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.295921104553672,12.130034875011688,Stat92E
GO_Biological_Process_2018,convergent extension (GO:0060026),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.7151862520398335,14.059864684319283,Toll-6
GO_Biological_Process_2018,regulation of phosphate metabolic process (GO:0019220),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.2639166622008724,12.01224837782934,Rok
GO_Biological_Process_2018,negative regulation of protein serine/threonine kinase activity (GO:0071901),1/9,0.0227217959836978,0.0996871196936325,0.0458009786238194,0.2022004019694112,-3.2597885074198207,12.336443506340364,sty
GO_Biological_Process_2018,regulation of microtubule-based process (GO:0032886),1/10,0.0252149773342717,0.0996871196936325,0.0502671853016931,0.2022004019694112,-3.442638801400511,12.670002526869228,Pat1
GO_Biological_Process_2018,regulation of cytokinetic process (GO:0032954),1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-3.754366181045474,15.716346998433451,Rok
GO_Biological_Process_2018,cellular glucose homeostasis (GO:0001678),1/6,0.0152046820787351,0.0996871196936325,0.0322793996460061,0.2022004019694112,-3.684283793231264,15.422971479836544,Hex-A
