names,log2FC_pseudobulk,pval,pvals_adj,sex
cv-2,-0.46253204,0.19174868,0.7118332617393526,Male
CG16713,1.106086,0.19190167,0.7118332617393526,Male
salm,0.3691864,0.19225582,0.7118332617393526,Male
dsb,0.75346136,0.19293573,0.7128467439350329,Male
CG32694,-1.0005946,0.19361615,0.713167778351022,Male
Ptr,0.9371357,0.19383535,0.713167778351022,Male
Tdc2,0.98138237,0.1948802,0.7155120083477706,Male
Idgf4,-0.8243251,0.195445,0.7158407847086589,Male
CG43107,0.57166314,0.19578552,0.7158407847086589,Male
Ugt37D1,0.67235744,0.19759333,0.7209486614393841,Male
Gpb5,-0.24289703,0.19871067,0.7228262133233049,Male
Adgf-D,-0.42977524,0.19893166,0.7228262133233049,Male
RluA-1,0.4465804,0.19946474,0.7228914555815077,Male
repo,0.19819164,0.19977343,0.7228914555815077,Male
CG18599,-0.42545938,0.20035297,0.7234444149656792,Male
Sol1,0.17050266,0.20153527,0.7234444149656792,Male
futsch,0.10202789,0.20168789,0.7234444149656792,Male
CG15130,0.61647296,0.20198886,0.7234444149656792,Male
Gcat,-0.68500423,0.20244732,0.7234444149656792,Male
pst,-0.35094166,0.20278737,0.7234444149656792,Male
hbn,-0.2176218,0.20324948,0.7234444149656792,Male
CG12814,1.092361,0.20418622,0.7234444149656792,Male
Fkbp14,-0.28707123,0.20471394,0.7234444149656792,Male
dmt,0.5445442,0.20487052,0.7234444149656792,Male
CG31974,-0.21422482,0.20536879,0.7234444149656792,Male
tey,-0.09382725,0.20539156,0.7234444149656792,Male
CG33777,0.5123966,0.20568684,0.7234444149656792,Male
CG44153,-0.31042862,0.20608301,0.7234444149656792,Male
Obp56a,-0.43050945,0.20667088,0.7234444149656792,Male
BomS4,0.7063091,0.20707142,0.7234444149656792,Male
Syb,-0.12699413,0.20710653,0.7234444149656792,Male
dap,0.17337203,0.2086408,0.7234444149656792,Male
Fmo-1,0.45978677,0.20978598,0.7234444149656792,Male
CG9547,-0.373708,0.209819,0.7234444149656792,Male
CG15365,0.6128652,0.20994788,0.7234444149656792,Male
pes,0.41751003,0.21009158,0.7234444149656792,Male
CG12926,-0.52273035,0.21040158,0.7234444149656792,Male
SLC5A11,0.2680645,0.21056373,0.7234444149656792,Male
DIP-delta,0.1370964,0.21146834,0.7234444149656792,Male
DIP-iota,-0.9457176,0.21158388,0.7234444149656792,Male
Eip93F,0.31152916,0.21174742,0.7234444149656792,Male
CG34180,-0.49899828,0.21199195,0.7234444149656792,Male
Rab23,0.6346643,0.21281174,0.7234444149656792,Male
CG34136,0.36602592,0.21285939,0.7234444149656792,Male
CG7191,0.5662222,0.21335565,0.7234444149656792,Male
CG2082,-0.36346436,0.21376814,0.7234444149656792,Male
Mipp1,0.5291455,0.21392743,0.7234444149656792,Male
Cngl,0.16589928,0.21394168,0.7234444149656792,Male
mub,0.3235216,0.2143857,0.723551764855018,Male
DIP-alpha,-0.3139572,0.21493655,0.7240185289144974,Male
TotC,1.2248611,0.2167778,0.7265037944298665,Male
CG13252,0.8278854,0.21679454,0.7265037944298665,Male
CG34115,0.3185978,0.21691623,0.7265037944298665,Male
PIP82,1.0605309,0.21750511,0.7270885067894345,Male
lncRNA:CR31044,-0.21253371,0.21842782,0.727264115304658,Male
sog,0.5008168,0.21848392,0.727264115304658,Male
pippin,0.8277497,0.21880083,0.727264115304658,Male
grh,0.42793083,0.21983276,0.7275101480967109,Male
igl,0.3614149,0.22009116,0.7275101480967109,Male
hry,0.6556554,0.2206917,0.7275101480967109,Male
Vha68-2,0.54102993,0.22076662,0.7275101480967109,Male
lncRNA:CR42491,1.1004117,0.22094753,0.7275101480967109,Male
CG5687,0.617743,0.22179215,0.7289236118730981,Male
ninaE,0.6514931,0.22248386,0.7298302195896612,Male
Mdr65,0.48055124,0.22479202,0.7360260806866546,Male
lncRNA:CR43264,0.9435868,0.22571443,0.7376700459911837,Male
CG4927,-0.7954893,0.22679307,0.7393549705038265,Male
lncRNA:CR45457,0.94816554,0.22707255,0.7393549705038265,Male
Fer2,0.6768079,0.22792827,0.7397249401607267,Male
CG7509,0.16568756,0.22802918,0.7397249401607267,Male
CG3961,0.242589,0.22893627,0.741297310128863,Male
CG13280,0.43409896,0.22980234,0.7415092454415267,Male
lncRNA:CR43700,0.5502652,0.23073713,0.7415092454415267,Male
CG11089,0.28446007,0.23076898,0.7415092454415267,Male
vn,-0.123763084,0.2308161,0.7415092454415267,Male
28SrRNA-Psi:CR41609,1.4239874,0.23125473,0.7415092454415267,Male
CG6503,0.9465337,0.23192227,0.7415092454415267,Male
NPF,-1.0233955,0.23252392,0.7415092454415267,Male
zyd,0.6772013,0.23276791,0.7415092454415267,Male
Obp18a,1.1467266,0.23280433,0.7415092454415267,Male
Got1,-0.1661272,0.23432669,0.7435036049232827,Male
Lmx1a,-0.24897432,0.23461215,0.7435036049232827,Male
Optix,-0.51827717,0.23511803,0.7435036049232827,Male
lncRNA:CR45251,0.8014561,0.23512506,0.7435036049232827,Male
CG7084,-0.31621933,0.23560409,0.7436783605342289,Male
rgn,-0.30366325,0.23672932,0.7458886192773788,Male
beat-VII,-0.21393108,0.23802653,0.7465459305270316,Male
CG11426,-0.55036354,0.23804653,0.7465459305270316,Male
CG12998,-0.9793885,0.23860201,0.7465459305270316,Male
CG43155,-0.20708108,0.23874636,0.7465459305270316,Male
Nep2,-0.40020132,0.23907298,0.7465459305270316,Male
tup,0.362,0.23949023,0.7465459305270316,Male
CG10939,0.30708647,0.24138008,0.7511029074378047,Male
Zip71B,0.14650488,0.24195895,0.7515715742533186,Male
haf,-0.13323116,0.24381682,0.7560044682910502,Male
Cyp6a20,0.44673824,0.24488887,0.7568367420055745,Male
Ac76E,0.49505424,0.24501315,0.7568367420055745,Male
CG17919,-0.95159173,0.24537899,0.7568367420055745,Male
st,0.5415616,0.24611804,0.7570292332789281,Male
28SrRNA-Psi:CR45855,1.8224869,0.24640565,0.7570292332789281,Male
CG1572,-0.23854113,0.24673545,0.7570292332789281,Male
CG44422,0.2831459,0.25161928,0.7671960489639383,Male
elff,-0.22250366,0.25209126,0.7671960489639383,Male
beat-IIIb,-0.38043118,0.25266054,0.7671960489639383,Male
CG13116,0.7654319,0.2527105,0.7671960489639383,Male
CG13631,-0.3210249,0.2530821,0.7671960489639383,Male
cv-d,0.37432194,0.25330585,0.7671960489639383,Male
chp,1.1181383,0.25343663,0.7671960489639383,Male
CG9372,-0.74438286,0.25399676,0.7671960489639383,Male
List,-0.17711353,0.25493634,0.7671960489639383,Male
CG10660,-0.39083767,0.25507,0.7671960489639383,Male
CG3699,0.898293,0.25622347,0.7671960489639383,Male
inaC,0.84322834,0.25633955,0.7671960489639383,Male
Obp83a,-0.58973026,0.2563423,0.7671960489639383,Male
CAH1,-0.31025982,0.2570234,0.7671960489639383,Male
jdp,-0.279706,0.25760388,0.7671960489639383,Male
CG17219,0.6610284,0.2576867,0.7671960489639383,Male
nompC,0.48119438,0.2579997,0.7671960489639383,Male
lncRNA:CR44366,1.0620918,0.25950304,0.7671960489639383,Male
CG42319,-0.35513783,0.2600684,0.7671960489639383,Male
Treh,-0.098639965,0.26041093,0.7671960489639383,Male
CG9338,-0.60537934,0.26068544,0.7671960489639383,Male
CG31345,-0.35530853,0.26094162,0.7671960489639383,Male
CG2493,0.24008751,0.26113778,0.7671960489639383,Male
Gabat,-0.18728638,0.26142377,0.7671960489639383,Male
Cyp28c1,-0.6082945,0.26182517,0.7671960489639383,Male
CG31548,-0.24014282,0.26210728,0.7671960489639383,Male
beat-Ia,-0.3464117,0.26323792,0.7671960489639383,Male
CG14933,0.6616349,0.2632756,0.7671960489639383,Male
CG6421,1.0052257,0.26368794,0.7671960489639383,Male
NimB5,0.68037903,0.2637272,0.7671960489639383,Male
CG3823,0.5005176,0.26382685,0.7671960489639383,Male
rho,-0.23463678,0.26403785,0.7671960489639383,Male
Ork1,0.8148427,0.26464847,0.7672943214640167,Male
CG14331,-1.0965979,0.26545992,0.7672943214640167,Male
orb,0.13560867,0.26577112,0.7672943214640167,Male
CG10444,0.19859076,0.26716927,0.7672943214640167,Male
Hs3st-A,-0.09490776,0.26768294,0.7672943214640167,Male
Swim,0.26427507,0.26810744,0.7672943214640167,Male
E(spl)mbeta-HLH,-0.6106,0.2682809,0.7672943214640167,Male
TpnC73F,-0.7774323,0.26834583,0.7672943214640167,Male
lncRNA:CR46060,0.61899924,0.26843038,0.7672943214640167,Male
CG31300,0.3747573,0.2684437,0.7672943214640167,Male
frm,-0.6126876,0.27003834,0.7705971818629319,Male
S-Lap4,0.4498682,0.2705583,0.7707024358933972,Male
Nep4,0.83872986,0.2716373,0.7707024358933972,Male
CG4783,-0.95470285,0.27204576,0.7707024358933972,Male
Rh50,-0.44851875,0.2722133,0.7707024358933972,Male
bumpel,0.15288973,0.27227095,0.7707024358933972,Male
Naglu,0.80482376,0.2736309,0.7724066462918571,Male
CG34409,0.02592516,0.27515918,0.7724066462918571,Male
CG31705,0.2783947,0.27537236,0.7724066462918571,Male
br,-0.17238998,0.27554092,0.7724066462918571,Male
CG6225,0.4711585,0.2759424,0.7724066462918571,Male
lncRNA:Irar,-0.24249816,0.27616534,0.7724066462918571,Male
CCAP,-0.30831385,0.2764137,0.7724066462918571,Male
DAT,-0.67861557,0.2764728,0.7724066462918571,Male
CG17574,-0.3831787,0.27683407,0.7724066462918571,Male
slp1,-0.63381577,0.27823997,0.7750970265221975,Male
Pph13,0.6373372,0.27998045,0.7751806202619198,Male
dati,0.15797997,0.27999634,0.7751806202619198,Male
CG14762,-0.33160782,0.2800067,0.7751806202619198,Male
CG5397,-0.5418439,0.28100997,0.7751806202619198,Male
Jheh2,0.34817505,0.28113988,0.7751806202619198,Male
Octbeta1R,-0.20295143,0.28114375,0.7751806202619198,Male
pr,-0.42230988,0.2819304,0.7751806202619198,Male
ZnT77C,0.41903615,0.28234962,0.7751806202619198,Male
lncRNA:CR45939,0.69039387,0.282458,0.7751806202619198,Male
fru,-0.109724045,0.28302056,0.7751806202619198,Male
CG15293,1.1290116,0.28312865,0.7751806202619198,Male
lncRNA:CR45036,0.2552669,0.28515437,0.777424308824243,Male
Hug,-1.0352693,0.2852343,0.777424308824243,Male
lms,0.1853565,0.28527707,0.777424308824243,Male
vg,-0.1250987,0.2860755,0.7783914728682171,Male
CG44325,-0.21462917,0.28734085,0.778572459279755,Male
Achl,0.45525932,0.28736097,0.778572459279755,Male
AOX1,0.41705656,0.2874729,0.778572459279755,Male
RhoGAP15B,0.36282587,0.28800496,0.7788115561651339,Male
CG10208,-0.45248795,0.28884763,0.7798885873647836,Male
MtnA,0.6584053,0.28993732,0.7809125801109758,Male
ara,0.05529356,0.2902477,0.7809125801109758,Male
rtp,0.78647995,0.29072377,0.7809125801109758,Male
lncRNA:CR31781,-2.188357,0.29100674,0.7809125801109758,Male
CG31706,-0.22264004,0.29167914,0.7815220024749523,Male
CG5167,0.2592671,0.2933596,0.7848264182486185,Male
CG10864,-0.24610567,0.29514432,0.7883991955622146,Male
opa,-0.25039053,0.29590917,0.7892409675389438,Male
CG10947,-0.43422127,0.2971487,0.7913444183303301,Male
lncRNA:CR44500,-0.37422574,0.29806668,0.7925863554983428,Male
CG31777,-0.3659079,0.29916105,0.7941039854666258,Male
Yp3,0.47135353,0.29954237,0.7941039854666258,Male
CG14137,0.40018094,0.30033314,0.7949994807869061,Male
Fbp,0.33929777,0.30116785,0.7960083743175829,Male
alrm,-0.21014404,0.30187732,0.7961685678725426,Male
scrt,-0.24913216,0.30236757,0.7961685678725426,Male
Lmpt,0.17841244,0.3029744,0.7961685678725426,Male
Phgdh,-0.27117634,0.30342716,0.7961685678725426,Male
Eip63F-1,0.30313778,0.30448776,0.7961685678725426,Male
lama,0.5898695,0.30472898,0.7961685678725426,Male
Idgf6,-0.21343565,0.30531174,0.7961685678725426,Male
Dh31,0.20067406,0.3054878,0.7961685678725426,Male
luna,0.12481403,0.30551514,0.7961685678725426,Male
NT5E-2,0.6916137,0.30576503,0.7961685678725426,Male
E23,0.5611789,0.3075266,0.7983826943906711,Male
D,-0.1740799,0.3075886,0.7983826943906711,Male
mgl,0.10037899,0.30823797,0.7983826943906711,Male
Skel,1.0061338,0.30843502,0.7983826943906711,Male
NimB2,-0.22725105,0.30941576,0.7986919627470128,Male
eater,0.35878217,0.3094647,0.7986919627470128,Male
CG34367,-0.3521378,0.31038886,0.7999008559620503,Male
fog,0.18480062,0.31124616,0.8001687537175146,Male
Tdh,-0.3553424,0.3114047,0.8001687537175146,Male
pkm,0.602788,0.31208432,0.8002112618328011,Male
lncRNA:CR45440,0.20646715,0.31233317,0.8002112618328011,Male
Cpr73D,-0.6063094,0.31364095,0.8023904961677751,Male
CG15765,-0.26016808,0.31438643,0.8028254841649255,Male
FMRFa,0.6522746,0.31472588,0.8028254841649255,Male
CG31326,0.5751033,0.31836587,0.8109319545707093,Male
Sox21b,0.38514042,0.31884795,0.8109828783118207,Male
JhI-21,-0.36086893,0.3199673,0.8126521020825795,Male
CG6472,0.27539587,0.3217478,0.815993380684384,Male
CG5541,0.334409,0.3229261,0.8162520420944673,Male
CG1722,-0.32658148,0.32367972,0.8162520420944673,Male
CG9396,0.42598605,0.3238202,0.8162520420944673,Male
CG7342,0.33301532,0.3240065,0.8162520420944673,Male
CG12581,0.9831443,0.3241753,0.8162520420944673,Male
CG8312,0.24050093,0.32550853,0.8184347507946812,Male
cher,0.59258366,0.32691902,0.8208052344588251,Male
Pgls,-0.21269941,0.32765216,0.8214707728794642,Male
Msr-110,0.30784464,0.32911772,0.8217757308599183,Male
Chpf,0.36200023,0.3293007,0.8217757308599183,Male
Fas3,-0.27623367,0.329879,0.8217757308599183,Male
Wnt4,-0.2236948,0.3302735,0.8217757308599183,Male
Hsp23,-0.876318,0.33036453,0.8217757308599183,Male
CG42750,-0.37455273,0.33135092,0.8217757308599183,Male
Octbeta2R,-0.21911049,0.33217287,0.8217757308599183,Male
jtb,-0.7158563,0.3331316,0.8217757308599183,Male
CG4950,0.63795614,0.33356705,0.8217757308599183,Male
side,-0.31620216,0.33381796,0.8217757308599183,Male
CG13133,1.1799796,0.33412063,0.8217757308599183,Male
Phs,0.35446763,0.33415616,0.8217757308599183,Male
asRNA:CR45479,-0.33570242,0.33476916,0.8217757308599183,Male
Vajk4,0.6765436,0.33481228,0.8217757308599183,Male
CG31103,0.7486876,0.33486676,0.8217757308599183,Male
Sp1,0.43090153,0.33566242,0.8217757308599183,Male
lncRNA:CR44082,0.7329639,0.33608,0.8217757308599183,Male
heca,0.08809948,0.33629906,0.8217757308599183,Male
CG10702,0.33729744,0.33667052,0.8217757308599183,Male
ckd,-0.86324346,0.33722645,0.8219894409179688,Male
Psf2,-0.3876407,0.33839864,0.8237026177563713,Male
spab,-0.11082935,0.34053403,0.8253382419018035,Male
toy,-0.13810825,0.34149116,0.8253382419018035,Male
bbg,0.24242473,0.34211606,0.8253382419018035,Male
Ldsdh1,-0.36514664,0.34274805,0.8253382419018035,Male
lncRNA:CR44854,-0.38699245,0.34358025,0.8253382419018035,Male
GstE6,0.20960522,0.344799,0.8253382419018035,Male
CG1545,-0.39545298,0.3452955,0.8253382419018035,Male
stops,0.36623096,0.3463804,0.8253382419018035,Male
CG32280,0.053703308,0.3465465,0.8253382419018035,Male
CG14795,-0.29796076,0.34662715,0.8253382419018035,Male
CG30197,-0.21257591,0.3478111,0.8253382419018035,Male
Hdc,1.0695665,0.34828344,0.8253382419018035,Male
CG30116,-0.22598839,0.34871188,0.8253382419018035,Male
lncRNA:CR44331,0.20803452,0.34877205,0.8253382419018035,Male
wtrw,0.60821056,0.34888,0.8253382419018035,Male
Phk-3,0.51637626,0.34921977,0.8253382419018035,Male
Cys,0.31048203,0.3494327,0.8253382419018035,Male
CG6701,0.36620188,0.3496005,0.8253382419018035,Male
Rh7,-0.3261118,0.3503319,0.8253382419018035,Male
Irk1,0.5070349,0.35037488,0.8253382419018035,Male
tmn,0.42628598,0.35096768,0.8253382419018035,Male
Proc-R,0.47455263,0.35148668,0.8253382419018035,Male
Cpr51A,-0.51756763,0.35209164,0.8253382419018035,Male
lncRNA:CR44831,0.20281124,0.35212073,0.8253382419018035,Male
Spn43Ab,-0.3468151,0.3522066,0.8253382419018035,Male
Dsk,0.7438469,0.3526835,0.8253382419018035,Male
lncRNA:CR43870,0.28824043,0.35274422,0.8253382419018035,Male
Osi2,0.41173005,0.35288578,0.8253382419018035,Male
CG10513,-0.1541996,0.3534476,0.8253382419018035,Male
pdm3,-0.2742586,0.35358956,0.8253382419018035,Male
Had1,-0.2498908,0.3536492,0.8253382419018035,Male
N,0.17060852,0.35458946,0.8258216109136688,Male
retn,0.2370615,0.35479742,0.8258216109136688,Male
GstD10,0.70626897,0.35568976,0.8268020326728063,Male
beat-IIb,-0.22169209,0.3574121,0.828183094660441,Male
cutlet,-0.325027,0.35879838,0.828183094660441,Male
CG7906,0.33767134,0.3589434,0.828183094660441,Male
lncRNA:CR46351,-0.7101828,0.35974014,0.828183094660441,Male
kn,0.36063957,0.36010593,0.828183094660441,Male
CG14075,-0.31953,0.3601985,0.828183094660441,Male
Mcm5,0.6554508,0.360623,0.828183094660441,Male
Inx3,0.25603914,0.36097825,0.828183094660441,Male
Cln3,-0.7604253,0.36137018,0.828183094660441,Male
lncRNA:CR42746,-0.50526965,0.361859,0.828183094660441,Male
CG34377,0.37600756,0.3623319,0.828183094660441,Male
IRSp53,0.17282295,0.3623522,0.828183094660441,Male
y,0.54417956,0.3624186,0.828183094660441,Male
Cht2,-0.40145135,0.36347103,0.8288315017502029,Male
regucalcin,-0.38870525,0.36364686,0.8288315017502029,Male
inaF-B,0.84699154,0.36446515,0.8291363493766192,Male
ced-6,0.62272644,0.3647255,0.8291363493766192,Male
lncRNA:marge,-0.6193919,0.36544114,0.8293571377510468,Male
boss,0.543967,0.36613733,0.8293571377510468,Male
mirr,-0.17710829,0.36643827,0.8293571377510468,Male
CG42711,-0.61656666,0.36742842,0.8293571377510468,Male
twz,-0.10018253,0.36763364,0.8293571377510468,Male
ClC-a,0.33436584,0.369267,0.8293571377510468,Male
unc-13-4A,0.120121956,0.36990196,0.8293571377510468,Male
CG31710,-0.19391632,0.37024522,0.8293571377510468,Male
Mgstl,-0.28896236,0.37034652,0.8293571377510468,Male
Rbp6,0.09980774,0.3712857,0.8293571377510468,Male
CG42331,0.6039736,0.37182224,0.8293571377510468,Male
CG32115,0.33591914,0.37229514,0.8293571377510468,Male
Npc2a,0.18607235,0.37242675,0.8293571377510468,Male
Npc2h,0.8209517,0.37261987,0.8293571377510468,Male
CG11275,-0.29111958,0.37285015,0.8293571377510468,Male
Imp,0.22677803,0.37301597,0.8293571377510468,Male
CARPB,0.1152544,0.37361383,0.8293571377510468,Male
CG42540,-0.16170692,0.37465635,0.8293571377510468,Male
AstCC,-1.2730083,0.37522826,0.8293571377510468,Male
nxf2,-0.34538484,0.37532908,0.8293571377510468,Male
Nepl15,-0.97836494,0.37668535,0.8293571377510468,Male
Mp,-0.14400482,0.37734103,0.8293571377510468,Male
ppk26,-0.5825862,0.3773655,0.8293571377510468,Male
Myo81F,-0.15768003,0.37765494,0.8293571377510468,Male
lectin-24Db,-0.768327,0.3777581,0.8293571377510468,Male
Tret1,0.6478944,0.37797987,0.8293571377510468,Male
Tbh,0.20020103,0.3783251,0.8293571377510468,Male
glob1,-0.33594942,0.37832946,0.8293571377510468,Male
CG4716,0.77922916,0.3785575,0.8293571377510468,Male
CG34220,-1.367168,0.37989137,0.8293571377510468,Male
Mmp2,-0.3479061,0.37999165,0.8293571377510468,Male
Muc68D,-0.94055575,0.38079715,0.8293571377510468,Male
Cbp53E,0.14522648,0.38087633,0.8293571377510468,Male
asRNA:CR44998,-0.31646895,0.38088995,0.8293571377510468,Male
Ets98B,-0.23030329,0.38275427,0.8318812304204053,Male
Spn47C,-0.5189879,0.38299718,0.8318812304204053,Male
lncRNA:CR43334,-0.226686,0.38361135,0.8321853090717707,Male
fuss,0.2459135,0.38447958,0.8330189508515722,Male
CG16758,0.26024628,0.38494495,0.8330189508515722,Male
CG5835,0.34600544,0.3861221,0.8343442046481012,Male
CG14645,-3.3267205,0.38650817,0.8343442046481012,Male
lncRNA:CR45243,0.3380251,0.3876766,0.8346254642193134,Male
CG3655,-0.16555786,0.3880542,0.8346254642193134,Male
ort,-0.38627768,0.38846004,0.8346254642193134,Male
vkg,0.3440895,0.39027956,0.8346254642193134,Male
bma,0.15361595,0.39049923,0.8346254642193134,Male
lncRNA:CR45941,0.59332705,0.39089954,0.8346254642193134,Male
Irc,0.25508642,0.39092535,0.8346254642193134,Male
ham,0.49648666,0.39122924,0.8346254642193134,Male
ss,0.47633648,0.39185575,0.8346254642193134,Male
CNMa,1.1054788,0.39195096,0.8346254642193134,Male
Cpr72Ec,0.63004684,0.39299822,0.8346254642193134,Male
CG43902,-0.2524681,0.39309222,0.8346254642193134,Male
Pld,0.33571243,0.39315888,0.8346254642193134,Male
CG14780,-0.29099917,0.39329752,0.8346254642193134,Male
Drsl5,0.4167893,0.39386693,0.8346254642193134,Male
CG42489,-0.44974375,0.39455724,0.8346254642193134,Male
Tmtc2,0.2288971,0.39483413,0.8346254642193134,Male
Arr1,0.86703014,0.39542368,0.8346254642193134,Male
CG10307,-0.36739302,0.3956743,0.8346254642193134,Male
lcs,-1.7507774,0.39647046,0.8353009172418968,Male
ITP,1.4467344,0.39826077,0.8375419671324955,Male
ImpL1,-0.44898295,0.39936173,0.8375419671324955,Male
CG15739,0.88036823,0.39972404,0.8375419671324955,Male
Trhn,-0.4197731,0.3998093,0.8375419671324955,Male
Ten-a,0.08278465,0.3999203,0.8375419671324955,Male
Ptp99A,-0.083167076,0.4023204,0.8415641557332018,Male
wdp,0.39103746,0.40311295,0.8422180902390253,Male
CG12239,-0.59775925,0.40510866,0.8442182720832105,Male
CG31921,0.57354724,0.40550643,0.8442182720832105,Male
Ctr1B,0.042887688,0.40579224,0.8442182720832105,Male
Lsd-1,0.6369164,0.40610495,0.8442182720832105,Male
klu,-0.2675047,0.40699813,0.8442182720832105,Male
beat-IIa,-0.13805008,0.40745476,0.8442182720832105,Male
Toll-6,0.13677597,0.40761784,0.8442182720832105,Male
CG8916,-0.41216946,0.40791857,0.8442182720832105,Male
lncRNA:CR46024,0.3452993,0.40857324,0.8445771737430064,Male
Sph35,0.32446575,0.40931666,0.8450038346284462,Male
DIP-lambda,0.25575018,0.41009855,0.8450038346284462,Male
Spn27A,-0.13130188,0.41110277,0.8450038346284462,Male
CG4829,0.527298,0.4115613,0.8450038346284462,Male
CG13053,1.5757784,0.41193375,0.8450038346284462,Male
CAH7,-0.22580433,0.4134194,0.8450038346284462,Male
CG4250,-0.43171024,0.41403127,0.8450038346284462,Male
CG6465,-0.17784786,0.41463196,0.8450038346284462,Male
teq,-0.4245901,0.4154584,0.8450038346284462,Male
asRNA:CR44107,-0.267416,0.41551375,0.8450038346284462,Male
CG10472,-0.2910335,0.41560733,0.8450038346284462,Male
Tep1,0.3423779,0.4156817,0.8450038346284462,Male
trpl,0.70262957,0.41641253,0.8450038346284462,Male
CG6847,0.23545313,0.41645733,0.8450038346284462,Male
kek1,-0.1350441,0.41794145,0.8450038346284462,Male
Vha36-3,0.24943042,0.4186344,0.8450038346284462,Male
asRNA:CR45873,-0.35259008,0.4186476,0.8450038346284462,Male
lncRNA:CR45018,0.29072952,0.41873062,0.8450038346284462,Male
Ets65A,-0.27946568,0.41895288,0.8450038346284462,Male
BomBc3,-0.3996346,0.41933668,0.8450038346284462,Male
Dll,-0.2787261,0.41951293,0.8450038346284462,Male
CG33080,0.40680146,0.4196648,0.8450038346284462,Male
CG13679,-0.23669815,0.42057425,0.8450038346284462,Male
Alp4,0.51481724,0.42137897,0.8450038346284462,Male
CG3906,-1.4467531,0.42264974,0.8450038346284462,Male
CG34324,-1.8290945,0.42264974,0.8450038346284462,Male
to,-0.8448791,0.42264974,0.8450038346284462,Male
Gat,0.13442326,0.42273316,0.8450038346284462,Male
jus,-0.19754219,0.42317387,0.8450038346284462,Male
CG14556,0.39256072,0.42502224,0.8450038346284462,Male
CG17193,-0.17100716,0.42583615,0.8450038346284462,Male
CG15394,-0.35903502,0.42595375,0.8450038346284462,Male
Gbp2,0.29044175,0.42662206,0.8450038346284462,Male
fkh,0.2799301,0.42680234,0.8450038346284462,Male
CG42846,-0.121442795,0.42696637,0.8450038346284462,Male
CG14132,0.7820983,0.4273363,0.8450038346284462,Male
CG13482,-0.5579226,0.4282457,0.8450038346284462,Male
CG8861,-0.15683937,0.42845353,0.8450038346284462,Male
Hsp26,-0.9325962,0.4291455,0.8450038346284462,Male
CG8086,0.34909558,0.43087837,0.8450038346284462,Male
CG8586,-0.51052856,0.4309229,0.8450038346284462,Male
Rh4,1.148499,0.4312389,0.8450038346284462,Male
CG16799,-0.74643564,0.4312802,0.8450038346284462,Male
GstD9,-0.19243002,0.43151137,0.8450038346284462,Male
Msp300,-0.10577679,0.43164554,0.8450038346284462,Male
Shark,0.46878898,0.43311056,0.8450038346284462,Male
trbl,0.20539689,0.43375552,0.8450038346284462,Male
Dop1R1,-0.11403561,0.43438646,0.8450038346284462,Male
Gld2,0.23155451,0.4346658,0.8450038346284462,Male
Apoltp,-0.16593504,0.43603438,0.8450038346284462,Male
Notum,-0.4770546,0.4360359,0.8450038346284462,Male
CG5346,0.56537545,0.43652695,0.8450038346284462,Male
CG8837,0.5241022,0.43722358,0.8450038346284462,Male
CG43693,-0.24033117,0.4374314,0.8450038346284462,Male
CG18507,0.35556173,0.4382758,0.8450038346284462,Male
Ret,0.53116965,0.43832165,0.8450038346284462,Male
Cyp6a2,-1.0967889,0.43839133,0.8450038346284462,Male
Esyt2,-0.21241522,0.43842426,0.8450038346284462,Male
GstE4,-0.6690502,0.43864137,0.8450038346284462,Male
AstA-R1,0.30260372,0.43941075,0.8450038346284462,Male
BomT3,0.54939365,0.43962786,0.8450038346284462,Male
CG5909,0.2148397,0.4398437,0.8450038346284462,Male
TwdlW,-0.39936888,0.44025683,0.8450038346284462,Male
CG31997,-0.15281582,0.44057536,0.8450038346284462,Male
IKKbeta,-0.255432,0.44085625,0.8450038346284462,Male
Agxt,0.2923118,0.44191885,0.8450038346284462,Male
CG42369,-0.20949507,0.44227558,0.8450038346284462,Male
CG13833,-1.1152153,0.44336712,0.8450038346284462,Male
wgn,-0.119799376,0.44399092,0.8450038346284462,Male
mav,-0.34487867,0.44411117,0.8450038346284462,Male
Dscam2,-0.19957256,0.44419107,0.8450038346284462,Male
Con,0.08001137,0.44437483,0.8450038346284462,Male
CG6435,0.7621913,0.4451018,0.8450038346284462,Male
CG4607,0.11201477,0.44521496,0.8450038346284462,Male
CG15728,-0.37824154,0.44571,0.8450038346284462,Male
Ilp5,2.0421927,0.44610134,0.8450038346284462,Male
lncRNA:CR34335,0.4379444,0.44611114,0.8450038346284462,Male
scf,-0.1714282,0.44648758,0.8450038346284462,Male
CG17261,0.43971574,0.44731793,0.8450038346284462,Male
QC,-0.19765496,0.4486455,0.8450038346284462,Male
para,0.14714146,0.44882262,0.8450038346284462,Male
santa-maria,0.24711609,0.4489744,0.8450038346284462,Male
CG15203,-0.4532628,0.4492185,0.8450038346284462,Male
CG4653,-0.70882475,0.4496937,0.8450038346284462,Male
LpR2,0.101878166,0.44970575,0.8450038346284462,Male
stl,0.37000513,0.4506635,0.8458977847175803,Male
CG4409,-0.38109255,0.4525037,0.8478882485247673,Male
Gyc32E,-0.48998213,0.45318004,0.8478882485247673,Male
CG6126,0.44868088,0.4539917,0.8478882485247673,Male
Rh5,0.5377593,0.45406294,0.8478882485247673,Male
ninaC,0.6864519,0.4541396,0.8478882485247673,Male
