Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,negative regulation of Ras protein signal transduction (GO:0046580),2/20,0.009716756283019,0.0837651403708535,0.0356931929952487,0.3522354571899546,-2.269367055817244,10.51602778829232,Lk6;sty
GO_Biological_Process_2018,axonal fasciculation (GO:0007413),2/21,0.0106871467810509,0.0838422294599356,0.0387506947990779,0.3531736581123392,-2.679840854182577,12.163029849308394,Con;Fas2
GO_Biological_Process_2018,formation of animal organ boundary (GO:0010160),2/21,0.0106871467810509,0.0838422294599356,0.0387506947990779,0.3531736581123392,-2.2990843007719324,10.434884942036994,dally;robo2
GO_Biological_Process_2018,endoplasmic reticulum organization (GO:0007029),2/21,0.0106871467810509,0.0838422294599356,0.0387506947990779,0.3531736581123392,-2.1517377874974435,9.766121333798106,ari-1;Marf
GO_Biological_Process_2018,neuroblast development (GO:0014019),2/21,0.0106871467810509,0.0838422294599356,0.0387506947990779,0.3531736581123392,-2.276808558837096,10.333781731506402,sqz;numb
GO_Biological_Process_2018,male courtship behavior (GO:0008049),4/113,0.0104134563439198,0.0838422294599356,0.0756025541871152,0.3616188473644508,-1.0845836634615118,4.950751793240627,pros;egh;fru;tipE
GO_Biological_Process_2018,positive regulation of macromolecule metabolic process (GO:0010604),3/60,0.0103571297598104,0.0838422294599356,0.0544594573798546,0.3616188473644508,-1.7093989110000536,7.812089998683014,pros;swm;Dp
GO_Biological_Process_2018,regulation of macromolecule metabolic process (GO:0060255),4/113,0.0104134563439198,0.0838422294599356,0.0756025541871152,0.3616188473644508,-1.3286485201675424,6.064824010729155,Pitslre;pros;mbl;bel
GO_Biological_Process_2018,regulation of nucleic acid-templated transcription (GO:1903506),6/246,0.0107318053708717,0.0838422294599356,0.1297874712632435,0.3616188473644508,-1.1805835640709577,5.353407505396163,HDAC4;Dsp1;pros;gro;Rga;Met
GO_Biological_Process_2018,enzyme linked receptor protein signaling pathway (GO:0007167),2/21,0.0106871467810509,0.0838422294599356,0.0387506947990779,0.3531736581123392,-2.217681786909189,10.065422253841918,ckn;sty
GO_Biological_Process_2018,stem cell development (GO:0048864),2/22,0.0116985089462224,0.0904523887594521,0.0419042277903936,0.3616188473644508,-1.1409205260517723,5.075149800212358,sqz;numb
GO_Biological_Process_2018,proton transport (GO:0015992),2/23,0.0127501821155555,0.0928411319093852,0.0451506540565941,0.3616188473644508,-2.083243743083037,9.087546113344668,Ucp4A;sun
GO_Biological_Process_2018,"regulation of female receptivity, post-mating (GO:0046008)",2/23,0.0127501821155555,0.0928411319093852,0.0451506540565941,0.3616188473644508,-2.2879395598676684,9.980472195765618,SPR;egh
GO_Biological_Process_2018,hydrogen ion transmembrane transport (GO:1902600),2/23,0.0127501821155555,0.0928411319093852,0.0451506540565941,0.3616188473644508,-2.0331632246046376,8.869084388659905,Ucp4A;sun
GO_Biological_Process_2018,negative regulation of stress-activated MAPK cascade (GO:0032873),2/23,0.0127501821155555,0.0928411319093852,0.0451506540565941,0.3616188473644508,-2.350906960537239,10.255149203255549,flw;Mnn1
GO_Biological_Process_2018,germline stem cell asymmetric division (GO:0098728),2/23,0.0127501821155555,0.0928411319093852,0.0451506540565941,0.3616188473644508,-2.343047312448606,10.220863769936829,dally;InR
GO_Biological_Process_2018,"male courtship behavior, veined wing generated song production (GO:0045433)",2/23,0.0127501821155555,0.0928411319093852,0.0451506540565941,0.3616188473644508,-2.6550300991486617,11.58179811577133,fru;tipE
GO_Biological_Process_2018,morphogenesis of an epithelium (GO:0002009),3/66,0.0134071311800845,0.0966860421640712,0.0678256547537009,0.3616188473644508,-1.494309257334919,6.443414500626872,Toll-6;egh;Rok
GO_Biological_Process_2018,"male courtship behavior, veined wing vibration (GO:0016545)",2/24,0.0138415131167989,0.0979352343169736,0.0484869020585522,0.3616188473644508,-2.5052286815591653,10.722586704883012,fru;tipE
GO_Biological_Process_2018,transport along microtubule (GO:0010970),2/24,0.0138415131167989,0.0979352343169736,0.0484869020585522,0.3616188473644508,-2.0012037189781378,8.565318028182032,Vap33;stai
GO_Biological_Process_2018,negative regulation of signaling (GO:0023057),2/26,0.0161405729341392,0.1025883872932578,0.0554169017872452,0.3616188473644508,-1.871929791586588,7.724366881414021,sty;InR
GO_Biological_Process_2018,negative regulation of cell communication (GO:0010648),2/26,0.0161405729341392,0.1025883872932578,0.0554169017872452,0.3616188473644508,-1.8767344782309885,7.744193032244241,sty;InR
GO_Biological_Process_2018,Rho protein signal transduction (GO:0007266),2/26,0.0161405729341392,0.1025883872932578,0.0554169017872452,0.3616188473644508,-1.9737013200494,8.144318862232032,RhoGAP71E;Rok
GO_Biological_Process_2018,regulation of photoreceptor cell differentiation (GO:0046532),2/25,0.0149718561937239,0.1025883872932578,0.0519099654271731,0.3616188473644508,-2.2067846394293857,9.27198903312652,pros;sty
GO_Biological_Process_2018,glial cell differentiation (GO:0010001),2/26,0.0161405729341392,0.1025883872932578,0.0554169017872452,0.3616188473644508,-2.039559510292976,8.416077357595347,pros;sty
GO_Biological_Process_2018,regulation of cell division (GO:0051302),2/26,0.0161405729341392,0.1025883872932578,0.0554169017872452,0.3616188473644508,-1.9359187390496544,7.988412097629807,cindr;numb
GO_Biological_Process_2018,regulation of Ras protein signal transduction (GO:0046578),3/70,0.0156951580113465,0.1025883872932578,0.0774880988118621,0.3616188473644508,-1.2246619649133546,5.087739366881496,Lk6;Rgl;sty
GO_Biological_Process_2018,regulation of stem cell proliferation (GO:0072091),2/25,0.0149718561937239,0.1025883872932578,0.0519099654271731,0.3616188473644508,-2.3094884207697737,9.70350750449622,pros;numb
GO_Biological_Process_2018,regulation of cellular macromolecule biosynthetic process (GO:2000112),6/266,0.0152779610756552,0.1025883872932578,0.1670822727158073,0.3689614966149232,-1.1507410867310244,4.811644271358091,HDAC4;Dsp1;pros;gro;Rga;Met
GO_Biological_Process_2018,apical constriction (GO:0003383),2/25,0.0149718561937239,0.1025883872932578,0.0519099654271731,0.3616188473644508,-2.2225700556786823,9.338312771171326,RhoGAP71E;Rok
GO_Biological_Process_2018,"tracheal outgrowth, open tracheal system (GO:0007426)",2/26,0.0161405729341392,0.1025883872932578,0.0554169017872452,0.3616188473644508,-2.2040769753980864,9.094945371013212,robo2;sty
GO_Biological_Process_2018,negative regulation of JNK cascade (GO:0046329),2/26,0.0161405729341392,0.1025883872932578,0.0554169017872452,0.3616188473644508,-2.1497283407788284,8.870680126029184,flw;Mnn1
GO_Biological_Process_2018,sensory organ boundary specification (GO:0008052),2/27,0.0173470321905662,0.1066415913354482,0.0590048315971621,0.3616188473644508,-1.8617915342145428,7.548324424882638,dally;numb
GO_Biological_Process_2018,neuroblast fate determination (GO:0007400),2/27,0.0173470321905662,0.1066415913354482,0.0590048315971621,0.3616188473644508,-1.7622388245621396,7.144704505024366,pros;numb
GO_Biological_Process_2018,compound eye morphogenesis (GO:0001745),4/131,0.0171007055477145,0.1066415913354482,0.1126373107146314,0.3616188473644508,-1.0635991640593754,4.327397376462558,cindr;mbl;sty;Asap
GO_Biological_Process_2018,dsRNA transport (GO:0033227),2/27,0.0173470321905662,0.1066415913354482,0.0590048315971621,0.3616188473644508,-2.245994251688855,9.106010504726768,egh;CG8671
GO_Biological_Process_2018,chromatin remodeling (GO:0006338),3/73,0.0175465144542809,0.106990941794396,0.0851098643635518,0.3616188473644508,-1.293160974651016,5.228120446727184,Dsp1;tou;Top1
GO_Biological_Process_2018,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),2/28,0.0185906100175774,0.1124432057514765,0.0626709370022538,0.3616188473644508,-2.2480164278392523,8.95856726211077,Con;Fas2
GO_Biological_Process_2018,"negative regulation of transcription, DNA-templated (GO:0045892)",6/279,0.0188642003791905,0.1131852022751433,0.1935243804001628,0.3818324927128194,-0.8624531328271808,3.4243609467993554,Dsp1;fs(1)h;pros;gro;Smr;tth
GO_Biological_Process_2018,mitotic sister chromatid segregation (GO:0000070),3/76,0.0195145781484448,0.1161582032645526,0.09303907433366,0.3616188473644508,-1.1852060036465164,4.665674244625971,bel;luna;Rok
GO_Biological_Process_2018,adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189),2/29,0.0198706895953981,0.1164298218480361,0.0664124607229848,0.3616188473644508,-1.8010979561009506,7.0576194832302,Ac3;Dop2R
GO_Biological_Process_2018,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),2/29,0.0198706895953981,0.1164298218480361,0.0664124607229848,0.3616188473644508,-1.826907567489228,7.158754691102424,glec;beat-Ic
GO_Biological_Process_2018,negative regulation of cell death (GO:0060548),2/30,0.0211866611585681,0.121297678388749,0.0702267049419834,0.3616188473644508,-1.6338906763631813,6.2976412408402895,Drep2;Met
GO_Biological_Process_2018,actin filament organization (GO:0007015),3/78,0.0208916574613268,0.121297678388749,0.0984895756890381,0.3616188473644508,-1.1618999754011237,4.494700097538733,cindr;cdi;capu
GO_Biological_Process_2018,anatomical structure homeostasis (GO:0060249),2/30,0.0211866611585681,0.121297678388749,0.0702267049419834,0.3616188473644508,-2.0191542072831723,7.7825946321614206,InR;CG46339
