Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,chromatin remodeling (GO:0006338),1/73,0.4233725055508866,0.4914673840660642,0.5859658610673704,0.6858183950641777,-1.085707439556518,0.9331686490759102,P32
GO_Molecular_Function_2018,phosphatase activity (GO:0016791),1/81,0.4572014752548214,0.4948533614522772,0.5637893184520066,0.6100793921096062,-0.8942173380006041,0.6998423170759014,Gs1l
GO_Molecular_Function_2018,calcium ion binding (GO:0005509),1/84,0.4693726002308835,0.4963480370257619,0.5769229034079972,0.6100793921096062,-0.7886932893093916,0.596534770075273,Nca
GO_Molecular_Function_2018,ion channel activity (GO:0005216),1/83,0.4653459846624468,0.4963480370257619,0.572588837201005,0.6100793921096062,-0.7005715319973387,0.5359190750928311,Ca-alpha1T
GO_Molecular_Function_2018,cation channel activity (GO:0005261),1/86,0.4773356808157223,0.499032757216437,0.5854617893233472,0.612073688838045,-0.8325185629477317,0.6156768670630646,Ca-alpha1T
GO_Biological_Process_2018,regulation of GTPase activity (GO:0043087),1/75,0.432021146781211,0.499759654116244,0.595763288431049,0.6940119710845905,-0.9591712082272452,0.8050139224382865,sif
GO_Biological_Process_2018,mitotic sister chromatid segregation (GO:0000070),1/76,0.4362970227133023,0.5029535122945012,0.6005756302329287,0.6971717106200431,-0.9824997403539324,0.8149167470615891,bel
GO_Biological_Process_2018,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",2/198,0.4385576307943335,0.5038101502550821,0.6879835725984463,0.7759840629552776,-0.628747341219183,0.5182538290705112,Sxl;trv
GO_Molecular_Function_2018,phosphoprotein phosphatase activity (GO:0004721),1/91,0.4967278365266941,0.5134714714657961,0.606074561138174,0.6265040407271011,-0.8262541517831898,0.5781407841156001,flw
KEGG_2019,Phagosome,1/89,0.4890582587149903,0.5162281619769342,0.801165231351391,0.8456744108709127,0.8100818878538915,-0.5794302353078629,alphaTub84D
GO_Biological_Process_2018,female gamete generation (GO:0007292),2/208,0.4636932172201605,0.5308487866106665,0.7136762661648098,0.7934123635955335,-0.6552771527182507,0.5036015362267868,Sxl;bel
GO_Biological_Process_2018,sensory perception of pain (GO:0019233),1/83,0.4653459846624468,0.5309101955599049,0.6327112415692301,0.7284205755167807,-0.9614898455773174,0.7355148264216114,CG32278
GO_Biological_Process_2018,chaeta development (GO:0022416),1/85,0.4733690909868196,0.5345528510463405,0.6414134704491523,0.7317844405124349,-0.9601309093226096,0.7180625849950264,msi
GO_Biological_Process_2018,"mRNA splicing, via spliceosome (GO:0000398)",2/211,0.4711058978368122,0.5345528510463405,0.7210354573724805,0.7976239989368789,-0.5740319112347881,0.4320579614187356,Sxl;trv
GO_Biological_Process_2018,Ras protein signal transduction (GO:0007265),1/85,0.4733690909868196,0.5345528510463405,0.6414134704491523,0.7317844405124349,-0.9345251962610452,0.6989125874966645,Rab18
GO_Biological_Process_2018,mRNA processing (GO:0006397),2/213,0.4760138358510238,0.5357172661103047,0.7258538426685688,0.7976239989368789,-0.6325041990309029,0.4695131535747026,Sxl;trv
GO_Biological_Process_2018,oogenesis (GO:0048477),2/216,0.4833242322534168,0.5421069091491026,0.7329512049627364,0.7978354099922245,-0.6515037083226868,0.4736872129962134,Sxl;bel
GO_Biological_Process_2018,anterograde trans-synaptic signaling (GO:0098916),1/89,0.4890582587149903,0.5466913868463865,0.6582105382085676,0.7483763653604262,-0.8753070061292819,0.6260840442584825,Pgk
GO_Biological_Process_2018,nucleosome organization (GO:0034728),1/90,0.4929074507070227,0.5491452135393677,0.662286687580328,0.750440888316276,-0.9486366515843352,0.6710976780391155,P32
GO_Biological_Process_2018,positive regulation of cellular process (GO:0048522),1/97,0.5190571051981534,0.576344344233401,0.689503911360864,0.7759840629552776,-0.973353917896784,0.6382684341331049,COX5A
GO_Molecular_Function_2018,microtubule binding (GO:0008017),1/111,0.5674047786602016,0.5800137737415395,0.6789127297169565,0.6939996792662223,-0.8230933604379252,0.4664324670967497,Jupiter
GO_Biological_Process_2018,male mating behavior (GO:0060179),1/101,0.5333936962877811,0.590289023891811,0.7040700776404956,0.7897002222183938,-0.8850902162515232,0.5562752049859704,fru
GO_Biological_Process_2018,wing disc development (GO:0035220),1/103,0.5404019773595296,0.594084292991271,0.7110975318315044,0.7934123635955335,-0.7672832400384044,0.4722183424320771,eca
GO_Biological_Process_2018,imaginal disc-derived wing morphogenesis (GO:0007476),2/240,0.5394884995431142,0.594084292991271,0.7843402389831406,0.8400030946529118,-0.5880780138610651,0.362922826089557,flw;fru
GO_Biological_Process_2018,endocytosis (GO:0006897),1/104,0.5438668064236671,0.595920065124282,0.7145490864911583,0.7934123635955335,-0.7577791559948818,0.4615260794133414,Tsp42Ej
GO_Biological_Process_2018,negative regulation of gene expression (GO:0010629),2/245,0.5506525688425111,0.6013705686043213,0.7939015686310542,0.8475090700498713,-0.5618755932672931,0.33524375555496,msi;Sxl
GO_Molecular_Function_2018,tubulin binding (GO:0015631),1/120,0.5959030841153686,0.6024514696550979,0.7072019076358623,0.7149733571703222,-0.6305876242643879,0.3264408581857284,Jupiter
GO_Biological_Process_2018,ribonucleoprotein complex assembly (GO:0022618),1/107,0.554106376818351,0.603158416733418,0.7246608378261147,0.7976239989368789,-0.784939779414621,0.4634273427297272,CG32706
GO_Biological_Process_2018,protein dephosphorylation (GO:0006470),1/108,0.5574685667137325,0.6048351769573829,0.7279520231261275,0.7976239989368789,-0.882008099594346,0.5154006919468209,flw
GO_Biological_Process_2018,courtship behavior (GO:0007619),1/109,0.5608055722444464,0.6064737784532775,0.7312042817938949,0.7978354099922245,-0.7610677773966441,0.4401871475386195,fru
GO_Biological_Process_2018,phosphate-containing compound metabolic process (GO:0006796),1/112,0.5706673501133744,0.6151349358364945,0.7407320267107362,0.8036700420521712,-0.7893912504009205,0.4428080851581397,Pgk
GO_Biological_Process_2018,male courtship behavior (GO:0008049),1/113,0.5739054784997698,0.6166233620126977,0.743833081488778,0.8044058079943787,-0.7778180802140604,0.4319150434270963,fru
GO_Biological_Process_2018,phosphorylation (GO:0016310),2/258,0.5787877357912727,0.6198629944603307,0.8170491829755507,0.8604591373415523,-0.7028087239183965,0.3843094963674852,Cyt-c-p;Pgk
GO_Biological_Process_2018,regulation of Notch signaling pathway (GO:0008593),1/117,0.5866171797229429,0.6262279860707944,0.7558745611447613,0.8147738775975998,-0.8194786174873732,0.4370958289719747,eIF3f1
KEGG_2019,Protein processing in endoplasmic reticulum,1/132,0.6310198252067287,0.6310198252067287,0.9096252490979516,0.9096252490979516,12.254568917934364,-5.642224090285329,Tapdelta
GO_Biological_Process_2018,regulation of cell cycle (GO:0051726),1/122,0.6019782726447234,0.6405666234552825,0.7701415584434218,0.8274660110136441,-0.7843151141323318,0.3980665293139229,COX5A
GO_Biological_Process_2018,wing disc morphogenesis (GO:0007472),1/134,0.636570406944632,0.6752120610403126,0.8011041021155317,0.8524569291742196,-0.6374786894555053,0.2879237850913254,flw
GO_Molecular_Function_2018,kinase activity (GO:0016301),1/149,0.675639104478686,0.675639104478686,0.7826887602451665,0.7826887602451665,-0.677337927606758,0.265581637428017,Pgk
GO_Biological_Process_2018,imaginal disc development (GO:0007444),1/140,0.6527293638363026,0.6901469706804219,0.814999796910248,0.8604591373415523,-0.6722718919945876,0.2867862721917609,eca
GO_Biological_Process_2018,dendrite morphogenesis (GO:0048813),1/141,0.6553522538505723,0.6907204707250477,0.8172204608288252,0.8604591373415523,-0.7717483801334296,0.3261272794060651,fru
GO_Biological_Process_2018,sensory organ development (GO:0007423),1/143,0.6605391427634255,0.6917949381623258,0.8215829714978075,0.8604591373415523,-0.6584042405570893,0.2730395106629069,msi
GO_Biological_Process_2018,dephosphorylation (GO:0016311),1/143,0.6605391427634255,0.6917949381623258,0.8215829714978075,0.8604591373415523,-0.8205913403680053,0.3402983216492082,flw
GO_Biological_Process_2018,proteolysis (GO:0006508),2/305,0.66966832318871,0.6991505764108544,0.8826583358653743,0.9078208055138444,-0.5509949078512566,0.2209339319691142,UQCR-C1;UQCR-C2
GO_Biological_Process_2018,cell morphogenesis involved in neuron differentiation (GO:0048667),1/160,0.7016101651601492,0.7302024289441053,0.8547381973552002,0.8913901543592072,-0.698178045420635,0.2474184852071773,fru
GO_Biological_Process_2018,post-embryonic appendage morphogenesis (GO:0035120),1/161,0.7038661366795276,0.7302611168050099,0.8564863230138164,0.8913901543592072,-0.6905085302440226,0.2424838695745421,flw
GO_Biological_Process_2018,imaginal disc-derived appendage morphogenesis (GO:0035114),1/170,0.7234224019134718,0.7458889361343872,0.871311555331184,0.901169583707019,-0.6251948221756753,0.2024143212723159,flw
GO_Biological_Process_2018,central nervous system development (GO:0007417),1/170,0.7234224019134718,0.7458889361343872,0.871311555331184,0.901169583707019,-0.7983141534570698,0.2584637808927512,fru
GO_Biological_Process_2018,chitin-based cuticle development (GO:0040003),1/178,0.7397256534712621,0.7603372041871796,0.8832112053643729,0.9078208055138444,-0.6745167426173202,0.2033505420974261,Alas
GO_Biological_Process_2018,neuron projection morphogenesis (GO:0048812),1/180,0.7436500214450774,0.7620117503696471,0.8860118297393662,0.9078886650415728,-0.7291632151219406,0.2159670290323119,fru
GO_Biological_Process_2018,defense response to bacterium (GO:0042742),1/216,0.8050364428246394,0.8223756892854778,0.9264389796812508,0.9463930500128472,-0.769812790099074,0.1669475538523325,CG32706
GO_Biological_Process_2018,sensory perception (GO:0007600),1/232,0.8273970405738325,0.842625206964762,0.9394904755477568,0.9567817112940346,-0.2793494363758754,0.0529285058056667,CG32278
GO_Biological_Process_2018,nervous system development (GO:0007399),1/246,0.8448610264040558,0.8577793907221606,0.9490131854997894,0.9635240904768504,-0.5840351104134535,0.0984584674952864,fru
GO_Biological_Process_2018,regulation of cellular macromolecule biosynthetic process (GO:2000112),1/266,0.8668068717495983,0.8773776872587395,0.9600988523915363,0.971807374981677,-0.6748899966822496,0.0964681563264694,msi
GO_Biological_Process_2018,regulation of transcription from RNA polymerase II promoter (GO:0006357),2/630,0.952238738917654,0.95511559311378,0.9962751653373916,0.9963316801916208,-0.3502002245827534,0.0171386237004076,CG17385;fru
GO_Biological_Process_2018,"regulation of transcription, DNA-templated (GO:0006355)",2/623,0.950048920947768,0.95511559311378,0.9959673747239258,0.9963316801916208,-0.4460990034349018,0.0228589159048056,CG17385;fru
GO_Biological_Process_2018,cellular protein modification process (GO:0006464),1/391,0.9488371771249517,0.95511559311378,0.9915049498342318,0.9963316801916208,-0.4879983719938635,0.0256287317798497,flw
GO_Biological_Process_2018,regulation of gene expression (GO:0010468),1/458,0.9694412236946296,0.9694412236946296,0.9963316801916206,0.9963316801916208,-0.500808080492085,0.0155427948851052,bel
